ID,Hop Number,Hop Length,Hop Phase,Sight,Max Extension,Max Protraction,Max Elevattion,Max Flexion,Max Retraction,Max Depression,Phase Duration (s),Initial Elb,Initial Pro/Ret,Intial Elev/Dep,Final Elb,Final Pro/Ret,Final Elev/Dep,Mean Elb,Mean Pro/Ret,Mean Elev/Dep,Hop Duration,Elb Ang Vel,HPR Ang Vel,HED Ang Vel,Hop Duration (s),Max Extension-Max Flexion
Atlas,43,SM,Initiation,Blind,111.0726994,69.65292153,128.2463396,83.77852683,52.9051348,118.9493643,28,83.77852683,59.99763118,121.1038858,111.0726994,60.94966977,121.322384,97.26989653,62.44973268,122.486686,196,-487.3959389,-17.0006892,-3.901752953,0.056,
Atlas,43,SM,Forelimb LO,Blind,110.952108,83.88360166,139.5352918,67.15009456,45.74887785,112.4332546,46,109.7171139,61.95706149,119.3607481,67.20257184,69.80521233,139.5352918,88.42126522,60.79017745,123.2691054,196,462.1145872,-85.30598741,-219.2885186,0.092,
Atlas,43,SM,Impact Prep,Blind,107.7480687,123.7707571,142.5957314,68.16512231,73.98648874,117.6850007,61,71.68037193,75.05424504,135.9394163,106.3429999,120.0252957,120.4681662,90.11244861,105.1249617,131.4907935,196,-284.1199012,-368.6151694,126.8135254,0.122,
Atlas,43,SM,Landing,Blind,100.9944328,119.6840283,149.3167529,47.8932294,57.96881308,128.7384277,61,100.9944328,119.6840283,131.0282832,62.04148502,61.06196549,133.4455661,59.67365582,76.92870789,139.1960491,196,319.2864569,480.5087118,-19.8137945,0.122,
Atlas,44,SM,Initiation,Blind,111.2604219,67.86756425,129.0999631,74.01728986,50.39084279,108.1108291,48,74.39427067,61.36048291,124.2186217,110.4644108,51.74260911,108.3138573,93.1121609,60.39409199,120.7245191,191,-375.7306268,100.1861854,165.6746291,0.096,
Atlas,44,SM,Forelimb LO,Blind,108.6677536,79.73007714,128.9485892,90.7297963,53.87069597,112.885453,21,108.378245,54.48947687,113.6769369,94.85067905,79.73007714,126.4815598,101.0016179,67.30161032,120.0028853,191,322.0849047,-600.9666731,-304.8719747,0.042,
Atlas,44,SM,Impact Prep,Blind,113.2784624,113.8404235,136.8185382,94.21484353,77.99099189,117.7469209,48,97.26359502,77.99099189,124.5744309,106.7338146,113.8404235,131.0120224,102.9398492,99.87890069,125.6199701,191,-98.64812073,-373.431579,-67.05824485,0.096,
Atlas,44,SM,Landing,Blind,102.2066201,110.2046648,145.4209503,53.25356552,51.83509773,124.5733273,74,102.2066201,110.2046648,129.2287066,71.75639864,57.87452206,127.7361248,65.64511475,68.43669471,132.6858244,191,205.7447394,353.5820458,10.0850122,0.148,
Atlas,45,L,Initiation,Blind,69.93581505,65.79697073,126.6838686,46.30278928,49.44228596,115.3253487,24,47.15608945,60.46957727,126.6838686,69.93581505,62.32434365,115.3253487,52.32958164,59.0440119,122.0176433,171,-474.5776166,-38.6409661,236.6358301,0.048,
Atlas,45,L,Forelimb LO,Blind,67.07213046,79.20232793,138.0051874,45.5305034,50.26374153,116.4909531,40,67.07213046,68.8494879,123.908245,46.29161886,76.50044422,135.7211913,54.03432394,64.97063286,125.3727422,171,259.756395,-95.63695392,-147.6618291,0.08,
Atlas,45,L,Impact Prep,Blind,118.2462376,127.8892673,149.18728,47.87355024,68.66231899,116.8285299,74,47.87355024,73.58109149,135.8120883,108.3600653,122.9055955,130.05143,88.24135076,108.3557719,133.6233384,171,-408.6926694,-333.2736758,38.92336701,0.148,
Atlas,45,L,Landing,Blind,101.2234767,121.5756214,146.6960812,53.28121281,51.47879991,130.0450323,33,101.2234767,121.5756214,134.0637434,54.66877379,52.56509117,135.2562577,66.08307301,83.11300144,140.0121535,171,705.3742868,1045.614095,-18.06839852,0.066,
Atlas,47,ML,Initiation,Blind,78.01367432,74.38096782,132.1425342,60.04283892,54.95016702,117.3903952,34,60.16771845,62.78423399,129.3801344,77.07427693,56.96432122,120.2361359,66.93267822,62.77175221,126.4334182,156,-248.62586,85.58695244,134.4705661,0.068,
Atlas,47,ML,Forelimb LO,Blind,74.87216096,76.61768519,135.6881185,58.80598693,56.45022075,115.3809272,26,74.87216096,63.08807897,118.8508732,61.39797154,76.19939501,135.6881185,65.58190906,64.39556093,124.6191699,156,259.1190273,-252.1406929,-323.7931791,0.052,
Atlas,47,ML,Impact Prep,Blind,101.8797899,113.3528569,142.3958193,62.34270157,71.42696586,123.4324864,46,63.08156506,71.42696586,129.0037365,95.86475761,107.3039558,127.8818145,80.20656892,96.1070893,132.0785583,156,-356.3390495,-389.967282,12.19480441,0.092,
Atlas,47,ML,Landing,Blind,94.02640196,106.522989,143.3257015,56.59319882,56.94469258,117.5552908,50,94.02640196,106.522989,130.6045059,64.74922988,57.04297123,117.5552908,63.86490875,75.75422531,130.8115189,156,292.7717208,494.8001779,130.4921509,0.1,
Fortuna,2,ML,Initiation,Sighted,96.9608532,58.51817517,131.0506491,70.02590228,19.32163097,101.8396174,66,74.22507346,51.80564918,126.5163033,80.13895996,36.29373283,119.8195091,82.75471789,41.23527213,117.2780348,231,-44.80217048,117.5145178,50.73328935,0.132,
Fortuna,2,ML,Forelimb LO,Sighted,81.18820373,86.16775673,169.2170814,65.84691845,26.03630472,117.1679019,41,79.26256465,26.03630472,117.1679019,75.07932251,86.16775673,159.6143951,73.8207527,55.16476756,141.5062493,231,51.01514804,-733.3103903,-517.6401614,0.082,
Fortuna,2,ML,Impact Prep,Sighted,128.5842782,133.811018,177.4640044,72.84539441,69.37752498,87.01003694,79,79.86859412,80.7550144,160.3948037,112.9890443,109.1302995,102.0054008,104.7487771,110.6309519,147.7498023,231,-209.6231022,-179.5904123,369.5531826,0.158,
Fortuna,2,ML,Landing,Sighted,109.3750799,112.8205429,139.2917804,61.78402332,60.45705782,107.2207086,45,109.3750799,112.8205429,107.2207086,79.05990043,68.83381369,133.6998348,76.90579767,78.97402256,123.5839291,231,336.8353279,488.7414358,-294.2125142,0.09,
Fortuna,3,M,Initiation,Sighted,93.23178538,53.3231925,133.0742807,81.41806099,33.18904944,111.2439133,46,83.33934014,45.79035141,121.462478,88.01563672,49.44511292,126.9269899,88.09370825,44.77119453,122.8868437,172,-50.82931059,-39.72566853,-59.39686848,0.092,
Fortuna,3,M,Forelimb LO,Sighted,86.94553972,89.61128514,160.269729,72.72811865,38.97071961,120.6593897,39,86.45417339,45.33562341,136.1722182,72.72811865,87.99017106,143.7220332,79.5138256,62.083294,141.3745428,172,175.9750609,-546.8531749,-96.79249985,0.078,
Fortuna,3,M,Impact Prep,Sighted,116.9311988,114.7857948,176.2925715,75.37152645,76.72698704,113.2900763,61,79.23813692,86.95171793,133.1609398,88.01563672,49.44511292,126.9269899,97.72588282,98.62400453,140.8382869,172,-71.94671962,307.4311886,51.0979499,0.122,
Fortuna,3,M,Landing,Sighted,104.2129677,108.4145624,146.6293737,53.44972967,43.0293022,93.13411399,26,104.2129677,108.4145624,110.0323543,58.45212786,43.0293022,93.13411399,70.59972067,79.63689984,125.8547069,172,880.0161509,1257.408851,324.9661607,0.052,
Fortuna,5,L,Initiation,Sighted,97.35959179,62.35761856,123.8387578,78.86555503,22.15669979,100.8378937,60,79.29205839,40.55079605,118.2384112,80.40450015,62.35761856,122.5199343,85.21470012,39.55262243,115.8504198,211,-9.270348033,-181.723521,-35.67935901,0.12,
Fortuna,5,L,Forelimb LO,Sighted,78.86097218,99.78780452,163.5294094,68.14876035,50.91541815,118.8337978,41,77.25973688,64.32151426,129.4936022,78.42248788,89.88969808,125.3897523,74.48355368,72.09909115,139.9487925,211,-14.17989022,-311.8071197,50.04695037,0.082,
Fortuna,5,L,Impact Prep,Sighted,122.5839392,119.4712052,174.1228865,73.53839374,90.65455712,122.8783502,70,75.17424418,92.08820281,142.282636,105.5271485,110.0164081,143.2159221,100.7282904,105.0758681,146.9239148,211,-216.8064597,-128.0586089,-6.666329782,0.14,
Fortuna,5,L,Landing,Sighted,108.8830917,109.8846812,159.5016599,57.69467177,55.48956966,132.5546243,40,108.8830917,109.8846812,151.3393463,70.19943635,67.2393604,137.6364514,72.3480116,79.96261369,142.0331324,211,483.5456919,533.0665103,171.2861861,0.08,
Fortuna,6,L,Initiation,Sighted,96.27611999,52.17761812,142.0459432,75.97446138,20.51537235,114.738442,45,75.97446138,35.29052221,118.4426153,82.52251855,30.10741338,133.066343,86.73597216,35.13012817,126.8920724,191,-72.75619077,57.59009812,-162.4858637,0.09,
Fortuna,6,L,Forelimb LO,Sighted,90.3774121,82.50433941,168.1176512,67.63561584,26.27924344,121.9787192,41,85.27737569,40.66339731,140.3932586,79.30432551,82.50433941,149.3559675,76.76023648,55.06713799,143.9874802,191,72.84207539,-510.2553914,-109.301328,0.082,
Fortuna,6,L,Impact Prep,Sighted,119.4182779,123.2648561,165.560744,76.07900224,74.45038736,112.7835866,75,76.07900224,74.45038736,153.9859233,110.544437,106.8063763,133.6980421,97.47039811,104.0658368,143.462547,191,-229.7695653,-215.7065931,135.2525416,0.15,
Fortuna,6,L,Landing,Sighted,107.6640199,116.6184054,165.9668768,64.98825438,64.29438481,117.7141625,30,107.6640199,116.6184054,143.2544414,68.05375507,71.72853551,151.1248871,75.93879236,84.99498775,149.0586094,191,660.1710806,748.1644978,-131.1740939,0.06,
Fortuna,9,L,Initiation,Sighted,98.33538815,42.35845806,124.0259911,79.11439565,8.013708295,106.3871457,28,91.10352962,42.35845806,123.7565223,79.11439565,37.48238885,124.0259911,86.57468147,24.75959437,115.3526271,168,214.0916782,87.07266449,-4.811942967,0.056,
Fortuna,9,L,Forelimb LO,Sighted,78.21789254,80.25061359,154.3490815,55.88795598,24.93521909,112.0255921,35,78.21789254,24.93521909,112.0255921,69.29634159,74.59059674,142.5050852,68.44547346,55.05745281,138.3309464,168,127.4507278,-709.3625379,-435.4213298,0.07,
Fortuna,9,L,Impact Prep,Sighted,117.4136465,114.3032851,148.6802346,68.07660196,77.00429984,95.21289061,60,77.26043316,83.58657311,136.9205267,106.1898094,109.6493962,110.646097,88.92670324,97.75050237,123.8722954,168,-241.0781356,-217.1901922,218.9535816,0.12,
Fortuna,9,L,Landing,Sighted,119.20051,115.3745769,149.3838451,46.03489484,51.93396767,110.630559,45,119.20051,115.3745769,110.630559,66.96557685,65.69083309,123.4979664,64.91191529,79.58002983,132.704829,168,580.3881465,552.0415983,-142.9711932,0.09,
Fortuna,11,S,Initiation,Sighted,98.32459477,33.66383727,131.2058635,82.64421543,11.52478749,104.8539539,51,94.24464091,28.45261466,127.3653729,87.17274837,28.02105554,124.6008116,92.94505733,24.2049487,120.8064293,181,69.33227979,4.230971803,27.10354138,0.102,
Fortuna,11,S,Forelimb LO,Sighted,88.50940688,78.50035682,158.257399,70.92287409,20.44210076,114.8063614,35,86.66254394,26.53082252,123.1540783,87.53018924,74.00753098,158.257399,79.71606213,52.63790948,136.8018828,181,-12.39493292,-678.2386923,-501.4760098,0.07,
Fortuna,11,S,Impact Prep,Sighted,112.591118,114.7385196,158.0436746,74.99642612,61.18322073,113.8216057,49,78.49198268,61.18322073,157.0607314,91.33654664,105.447413,136.2264468,94.46976042,95.70368752,134.940258,181,-131.0669791,-451.6754315,212.5947412,0.098,
Fortuna,11,S,Landing,Sighted,90.83214763,111.0133993,150.2715751,65.75335504,61.68951531,123.5991862,46,89.43232028,98.31552563,131.2959163,82.95986439,72.47368722,123.5991862,75.17689208,85.19242212,136.2929224,181,70.35278144,280.8895479,83.66010903,0.092,
Fortuna,12,S,Initiation,Sighted,96.81129326,75.31181351,148.5307899,82.79157156,34.3504152,111.001664,51,88.1260788,45.92128417,132.7524546,87.181023,62.89300515,129.2842568,89.61911788,52.47759248,130.7882158,201,9.26525297,-166.3894214,34.00193947,0.102,
Fortuna,12,S,Forelimb LO,Sighted,91.6468464,88.1752256,172.4609197,72.99523594,51.6108839,116.3751263,45,85.17046958,69.61471461,131.1620273,82.76438765,72.99055643,162.5973803,82.35320064,69.36332204,143.9965757,201,26.73424363,-37.50935351,-349.2816998,0.09,
Fortuna,12,S,Impact Prep,Sighted,121.6949081,123.9314727,166.0203791,77.93288868,76.70297574,111.0536405,60,84.5056602,94.3333683,150.1729395,109.6490804,107.9800835,133.9894543,98.88140293,105.9429211,137.2907763,201,-209.5285013,-113.722627,134.8623762,0.12,
Fortuna,12,S,Landing,Sighted,102.7236925,104.7810641,151.3330985,52.24755903,58.81180035,126.8456982,45,100.5480932,99.25116298,145.3321991,67.07443399,76.67395036,135.0530195,71.09245976,86.91326065,138.245768,201,371.9295467,250.8579181,114.2131069,0.09,
Fortuna,13,M,Initiation,Sighted,112.3032812,45.67674887,129.8492282,79.38798095,23.91263284,102.2396867,54,81.0682032,40.34003131,127.3347526,100.6763645,27.95415165,108.8709763,91.67144045,36.34927329,116.2613724,182,-181.5570494,114.6840709,170.960892,0.108,
Fortuna,13,M,Forelimb LO,Sighted,97.6407593,97.37889919,152.440743,71.6624456,25.05719686,107.2580142,41,97.6407593,25.05719686,123.1691222,73.75484799,76.06084778,152.440743,81.60757472,62.4927458,134.1541516,182,291.2916014,-621.9957429,-356.9709849,0.082,
Fortuna,13,M,Impact Prep,Sighted,162.7313289,162.7313289,162.7313289,74.75679658,85.86525287,106.0341835,55,78.21952402,92.10387047,125.4413573,85.33725438,90.6793625,145.4539475,94.17379667,103.1436214,135.9504901,182,-64.70663968,12.95007238,-181.9326378,0.11,
Fortuna,13,M,Landing,Sighted,92.34817733,110.2391099,154.0017965,51.51180796,23.91263284,127.8770781,32,92.34817733,108.8331101,127.8770781,67.56587674,67.22211423,142.5842271,67.00718631,81.5412177,144.3491818,182,387.2234468,650.1718106,-229.7992017,0.064,
Fortuna,15,S,Initiation,Sighted,97.20674674,79.61074364,152.7615522,85.77034984,31.02652663,113.1900716,51,93.56466979,72.80401936,148.0255776,94.22605407,34.8819103,116.4956093,90.65821589,55.31461661,135.7448284,181,-6.484159688,371.7853829,309.1173361,0.102,
Fortuna,15,S,Forelimb LO,Sighted,102.7753404,95.40433488,161.1785229,75.29786037,21.92386562,115.4523769,32,90.65068501,27.11939299,124.2383133,92.97312921,74.05842232,148.3382692,87.23341935,57.97336003,135.381782,181,-36.28819062,-733.4223333,-376.5618123,0.064,
Fortuna,15,S,Impact Prep,Sighted,95.90493769,95.57873685,155.5556293,81.10790295,64.71051921,133.1278527,18,90.38151847,72.68147442,155.5556293,94.04781702,92.08753795,133.5112497,89.05391332,77.41835413,142.7879977,181,-101.8416264,-539.0573201,612.3438767,0.036,
Fortuna,15,S,Landing,Sighted,99.20514165,88.21125012,157.7257336,77.65456126,47.14528168,118.9654668,80,94.77617641,83.88716183,128.0987635,93.00538937,60.97109869,135.2875911,90.7032869,65.96881318,138.032412,181,11.067419,143.2253947,-44.93017247,0.16,
Fortuna,16,M,Initiation,Sighted,101.6446701,53.03529541,138.0595974,88.00756825,17.9696159,104.4540444,51,89.04439215,44.7776976,126.7055509,95.1536764,17.9696159,114.6528378,94.62057973,37.81109685,125.6258956,224,-59.89494365,262.8243304,118.1638543,0.102,
Fortuna,16,M,Forelimb LO,Sighted,93.37809547,77.16054289,151.79933,72.66395906,26.031361,105.3769803,25,93.37809547,31.48110006,109.7097416,86.71937937,26.031361,105.3769803,80.02542413,50.44198153,132.0635606,224,133.1743222,108.9947811,86.65522556,0.05,
Fortuna,16,M,Impact Prep,Sighted,116.7764934,123.6424175,177.384253,72.4147159,68.3015747,100.3057101,59,73.51535433,80.7683875,153.4994917,100.2972928,105.0124637,129.3972428,94.57174943,97.51398656,129.3853197,224,-226.96558,-205.4582732,204.2563461,0.118,
Fortuna,16,M,Landing,Sighted,98.84533894,114.4283972,150.4916755,59.72284243,29.13017892,100.7877203,101,97.92807674,107.5363921,134.0183911,98.84533894,33.89517521,114.7191137,82.96303977,53.36199929,126.7106376,224,-4.540901977,364.5604797,95.54097705,0.202,
Fortuna,18,L,Initiation,Sighted,95.55949374,64.73840932,147.72226,81.88195672,26.29084484,108.910607,39,94.3689199,64.73840932,147.72226,86.84595823,33.31925499,117.0012364,88.91498343,42.8724755,129.2505659,238,96.44822649,402.8096709,393.8592771,0.078,
Fortuna,18,L,Forelimb LO,Sighted,88.15519778,83.61257469,166.2836205,64.31268342,26.40131692,105.7902006,41,83.16927347,29.45206545,121.735994,84.36688148,83.61257469,153.4809566,77.04249951,52.47883997,136.8170665,238,-14.60497569,-660.4940151,-387.1336909,0.082,
Fortuna,18,L,Impact Prep,Sighted,110.7881647,118.9326446,169.2448444,68.03679536,79.70047687,110.384748,61,87.02763928,86.96998589,150.677849,100.9324685,92.86253601,144.3292461,88.5501104,96.35376503,137.7472579,238,-113.9740103,-48.29959121,52.03772872,0.122,
Fortuna,18,L,Landing,Sighted,95.30223151,98.05412708,164.564479,60.4416055,39.26110207,111.7198222,95,95.30223151,98.05412708,133.3213894,83.30126236,59.92838332,136.4593986,75.39250671,62.2215336,136.448512,238,63.16299555,200.6618092,-16.51583806,0.19,
Fortuna,20,S,Initiation,Sighted,89.33319675,67.51283267,131.6065819,75.40525348,44.95424316,112.8748551,41,89.33319675,67.51283267,118.9617863,75.40525348,49.90745796,113.9957628,82.14337797,55.45299304,122.1416909,214,169.8529666,214.6996915,60.56126243,0.082,
Fortuna,20,S,Forelimb LO,Sighted,80.63064038,98.81966705,170.5487752,63.41675976,45.67102632,122.6734286,32,75.22106461,49.83326188,130.0868933,80.63064038,98.81966705,137.1168875,71.89944509,70.01902356,147.7255658,214,-84.52462144,-765.4125809,-109.8436596,0.064,
Fortuna,20,S,Impact Prep,Sighted,111.9855431,114.8881175,164.7082069,70.09920885,87.75423282,111.3587017,48,75.53637986,105.537797,164.4874689,100.1904734,100.7224928,138.425943,91.47094735,105.4720722,136.8207776,214,-256.8134739,50.1594193,271.4742284,0.096,
Fortuna,20,S,Landing,Sighted,100.62652,106.5897779,156.0687813,66.41427309,40.05215731,118.3776681,80,94.67042623,100.5577416,135.9038315,77.35286007,51.71475611,130.4648562,76.6231389,64.76554453,138.1012068,214,108.2347885,305.2686591,33.99359511,0.16,
Fortuna,21,S,Initiation,Sighted,85.36520477,67.02760334,143.3608794,69.07857111,27.57925966,115.2457432,54,81.85288527,54.00282982,120.681532,75.84506622,39.22810217,135.4163205,78.70861465,49.63676596,127.3705477,158,55.62795413,136.8030338,-136.4332266,0.108,
Fortuna,21,S,Forelimb LO,Sighted,78.54387491,82.42620296,174.1187246,64.40367351,33.59770432,122.2116921,27,72.21546077,43.28858342,132.9068216,73.33348196,64.84048911,174.1187246,71.77816898,53.29804462,142.8632799,158,-20.70409619,-399.1093645,-763.1833886,0.054,
Fortuna,21,S,Impact Prep,Sighted,103.2325912,109.387089,167.2178416,65.42275044,59.01485276,112.7735069,41,67.73348823,59.01485276,157.8990549,88.70769693,97.76629726,128.437549,80.49266187,90.9660207,140.6197328,158,-255.783033,-472.5785914,359.2866562,0.082,
Fortuna,21,S,Landing,Sighted,91.87669498,99.76686791,152.2924233,68.58476668,47.78926778,121.2694081,64,85.5095233,99.76686791,132.4641787,76.35879249,51.65635803,136.7382119,76.03836692,68.84253999,138.9901851,158,71.49008439,375.8633585,-33.39088415,0.128,
Fortuna,22,L,Initiation,Sighted,88.61381795,51.35634216,125.9396204,73.70230474,39.09986149,99.4259194,26,80.40457851,51.35634216,119.018423,78.80905393,42.83313192,117.1903602,82.2784355,45.40371069,114.1452793,231,30.68316502,163.9078892,35.1550547,0.052,
Fortuna,22,L,Forelimb LO,Sighted,81.60319056,54.20773935,139.4222555,69.5273053,27.69473316,107.1691092,20,76.69719613,48.374113,120.804985,75.96629955,37.24902491,122.9651508,75.72902745,39.95281672,124.6621713,231,18.27241466,278.1272022,-54.0041449,0.04,
Fortuna,22,L,Impact Prep,Sighted,121.154226,123.4349047,161.0497099,67.13174201,34.59056474,92.56980456,107,75.96629955,37.24902491,122.9651508,111.3679571,119.5820474,112.041668,89.11456826,89.25468275,128.4693171,231,-165.4283063,-384.7337498,51.04431196,0.214,
Fortuna,22,L,Landing,Sighted,103.8052218,111.6130643,147.5895983,64.55776935,54.35663355,106.4568956,58,103.8052218,111.6130643,118.4597038,75.57008141,58.61859225,132.8327105,74.07918591,78.69113194,131.6194477,231,243.406383,456.8488967,-123.90523,0.116,
Fortuna,26,L,Initiation,Blind,96.71259646,58.23067525,147.0425306,83.1852872,36.15800167,119.2899055,46,89.02990222,48.33744797,140.864822,89.0780557,43.61825489,119.2899055,89.86447335,48.99575592,130.6275625,361,-0.523407397,51.29557695,234.5099626,0.092,
Fortuna,26,L,Forelimb LO,Blind,86.46766397,76.89482749,156.785848,66.59261029,43.84386098,120.8269642,50,82.58101605,52.07825474,135.1810327,72.755156,58.51270477,144.6522829,75.34578846,56.91231651,138.2576618,361,98.25860055,-64.34450033,-94.71250226,0.1,
Fortuna,26,L,Impact Prep,Blind,125.2449713,110.0745856,160.3992989,66.82621377,57.62982726,94.03867946,122,73.34700354,67.15605814,140.6302333,107.1593932,108.7793879,125.0735727,95.19936541,92.44675685,123.7651544,361,-138.5753673,-170.587417,63.75680572,0.244,
Fortuna,26,L,Landing,Blind,103.5595934,102.0431644,137.6313865,65.04010643,38.60976853,87.67363571,133,103.0497245,102.0431644,116.4408337,91.99841982,57.42258458,127.8977015,83.94578723,58.76632872,118.9931348,361,41.54625807,167.7465407,-43.07093159,0.266,
Fortuna,28,ML,Initiation,Blind,95.85020702,64.79581538,131.9660796,66.74454194,26.25523961,109.8199371,56,68.35536669,48.79168845,131.6157158,93.81223973,26.25523961,111.3795164,78.56243626,46.23032653,122.5011384,215,-227.2935094,201.2182932,180.6803514,0.112,
Fortuna,28,ML,Forelimb LO,Blind,91.463034,76.35864907,145.1282556,67.63634754,27.44486457,114.3212414,55,90.09868099,43.02405669,116.2875139,73.06568374,76.33683149,141.7924372,77.39801115,49.06472597,129.7809579,215,154.8454295,-302.8434073,-231.862939,0.11,
Fortuna,28,ML,Impact Prep,Blind,121.0584695,120.8016084,157.6042646,70.62639342,80.04632181,100.458168,78,73.6435997,81.13939374,138.0144609,107.1862597,108.0331765,108.9109233,94.28420241,102.2311401,123.0949252,215,-215.0170516,-172.3960436,186.5611384,0.156,
Fortuna,28,ML,Landing,Blind,108.3361264,109.2854202,152.2743927,57.39151912,63.73297259,100.1517804,31,108.3361264,92.32729176,100.1517804,59.44796115,68.79144919,139.0477109,69.67911275,83.82036579,136.5107743,215,788.5187944,379.610364,-627.3537167,0.062,
Fortuna,29,L,Initiation,Blind,102.5930741,64.6704321,126.7670745,94.06773675,37.35017185,100.7643133,51,95.41725879,60.20541319,122.8506642,94.92788645,40.08849093,119.4239769,97.16968796,47.85962631,112.2294752,271,4.79776804,197.224728,33.59497334,0.102,
Fortuna,29,L,Forelimb LO,Blind,95.36738422,72.3949488,145.9109414,64.04252945,32.63934123,108.4253469,55,95.36738422,37.00203295,109.621555,70.13240573,65.61479617,140.7759085,76.71683981,48.46994578,128.2909038,271,229.4088954,-260.1160293,-283.221396,0.11,
Fortuna,29,L,Impact Prep,Blind,116.4962097,113.2418799,143.4248562,67.1751005,66.24475658,96.48107827,113,70.9310725,66.75595816,136.2108276,107.384982,99.71241768,113.0334791,88.89168446,93.53166716,122.956699,271,-161.3004844,-145.8250421,102.5546393,0.226,
Fortuna,29,L,Landing,Blind,108.7318311,109.5370852,131.3427925,55.958161,34.90669069,109.2206412,62,103.7730044,101.5682563,112.9439234,86.88883722,39.04851917,118.9645551,78.041524,62.01037948,119.8157467,271,136.1626384,504.1914287,-48.55348115,0.124,
Fortuna,30,M,Initiation,Blind,87.38071545,45.28823963,120.5036053,75.21736232,28.00074166,106.1079212,41,80.51692791,35.74693596,115.7385445,76.81593244,35.77527692,118.6565699,81.0131325,36.02703856,113.9553783,279,45.13409109,-0.345621553,-35.58567635,0.082,
Fortuna,30,M,Forelimb LO,Blind,80.45379239,61.56412457,138.6003699,61.9399919,28.30722727,107.4678988,34,77.09985548,36.77453921,117.8337553,67.80226089,51.45550286,138.6003699,72.76401247,42.82449647,124.6882034,279,136.7293323,-215.8965242,-305.3913903,0.068,
Fortuna,30,M,Impact Prep,Blind,124.2932409,111.5283655,149.6780594,64.14833171,48.38461908,96.5242384,105,68.68790891,48.38461908,140.1657315,106.4074254,101.4303577,115.0918232,89.49112456,90.25693124,124.2449804,279,-179.616745,-252.5987556,119.3995634,0.21,
Fortuna,30,M,Landing,Blind,106.1877835,104.8255789,147.0703323,57.88299435,50.07292831,111.2168137,71,106.1877835,102.2862111,115.4295472,82.26651503,54.46792756,128.7802729,74.58223312,71.28907455,129.374108,279,168.4596374,336.7484756,-94.01919527,0.142,
Fortuna,31,M,Initiation,Blind,101.6381721,65.64792344,144.4180751,78.43148837,33.52233564,119.5028156,69,83.79309235,59.76500143,138.879438,78.43148837,40.38058511,133.8353572,88.35023175,49.43884072,131.7126266,218,38.85220277,140.4667849,36.55131022,0.138,
Fortuna,31,M,Forelimb LO,Blind,90.30657903,88.46102583,151.5546178,69.69262273,39.57909833,124.653052,47,90.30657903,39.81123285,124.653052,79.99555029,84.61208514,133.1300624,77.58042805,67.39845153,136.1291174,218,109.6917951,-476.6048117,-90.18096152,0.094,
Fortuna,31,M,Impact Prep,Blind,118.3103031,109.9705344,134.9164808,78.1420614,82.81661456,99.18964989,66,78.1420614,85.72179542,130.1358339,111.1388941,105.4293886,111.3213109,99.18676986,99.0426098,119.5415204,218,-249.9760051,-149.2999486,142.5342651,0.132,
Fortuna,31,M,Landing,Blind,111.7968458,104.5586804,139.5166285,56.69322437,48.45244385,105.90013,44,104.8969191,97.88204917,122.3195684,75.84561881,48.59368604,120.6842396,71.93056468,72.94941142,127.1770154,218,330.128412,560.0950356,18.5832825,0.088,
Fortuna,32,ML,Initiation,Blind,102.0094733,62.21306794,133.6781329,75.1312373,29.57458958,107.8211377,61,87.63647512,62.21306794,124.2642975,75.1312373,42.02559646,125.2691333,85.9801487,45.66607031,122.1953818,204,102.5019493,165.4710777,-8.236358811,0.122,
Fortuna,32,ML,Forelimb LO,Blind,86.90184412,93.95723446,147.1287749,71.29405664,40.78933557,113.3265864,39,82.78112708,47.91498381,131.1040844,81.84153133,93.38346882,132.2669767,77.25844362,66.00628925,131.8104811,204,12.0460994,-582.9292949,-14.90887496,0.078,
Fortuna,32,ML,Impact Prep,Blind,120.3880934,114.790946,135.2145266,74.94596569,87.15041101,100.5894534,67,74.94596569,88.71524027,135.2145266,116.0621355,101.3379155,101.1687116,98.07517968,101.2155656,114.5849231,204,-306.837088,-94.19906878,254.0732466,0.134,
Fortuna,32,ML,Landing,Blind,120.3880934,114.790946,128.9440109,90.16637259,95.18184572,97.66878842,47,109.6984483,97.71927034,97.66878842,93.55767626,95.72474823,107.5800557,105.1776577,104.554098,110.9532544,204,171.7103411,21.21832035,-105.4390141,0.094,
Fortuna,36,ML,Initiation,Blind,94.66549567,51.7306087,139.2294362,80.33959063,20.41678282,113.5652104,51,84.90293765,48.93680366,133.7396786,87.38451782,20.41678282,113.5652104,88.29605408,39.08820703,125.3494272,236,-24.32921736,279.6080474,197.7889042,0.102,
Fortuna,36,ML,Forelimb LO,Blind,86.59762372,79.91094273,166.1370327,66.54169269,17.66683954,114.6507094,45,86.59762372,21.68145661,114.6507094,73.04420283,77.0699261,151.5120488,75.16924537,49.92275986,137.2467969,236,150.5935654,-615.4274387,-409.5704377,0.09,
Fortuna,36,ML,Impact Prep,Blind,121.5785084,117.3390198,158.6571879,72.95962853,79.53795484,108.1697953,75,73.64757769,79.53795484,150.9775918,108.4420874,100.7301858,115.7095959,97.0920009,102.3582962,131.2253826,236,-231.9633982,-141.2815398,235.1199727,0.15,
